Experiment,Algorithm,Budget,Calls,Spacing,Dataset,Radius,Turbines,Seed,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates
budget,PSO,3030,3030,4D,2,500,4,6,28987.547952359415,29261.51357873866,273.9656263792458,True,319.83897054330976,0.9875486830001137,326.5881 207.1135;-22.7795 495.5484;221.7397 -95.0517;83.2970 -492.2608
budget,PSO,3030,3030,4D,2,500,4,7,28948.84047169091,29261.51357873866,312.6731070477508,True,370.04278304073114,0.9902637099999083,-64.4973 113.0238;131.1181 -478.9892;-381.4160 -320.1453;-227.3941 445.2831
budget,PSO,3030,3030,4D,2,500,4,8,29122.15446752395,29261.51357873866,139.35911121471145,True,442.3529367817021,0.9756040510001185,-133.6219 450.9012;-423.6179 78.2883;419.0087 -142.7738;127.0028 -475.0517
budget,PSO,3030,3030,4D,2,500,4,9,29015.041637988183,29261.51357873866,246.4719407504781,True,413.43282911291044,1.116884164000112,324.9062 -85.6790;135.7578 -454.3234;252.5761 321.3776;-447.6413 125.0679
budget,PSO,3030,3030,4D,2,500,4,10,28999.269546228534,29261.51357873866,262.244032510127,True,360.99368491482153,0.9695867840000574,28.7618 497.3352;23.3353 -464.8247;370.5642 185.4711;243.1719 -152.2975
budget,PSO,3030,3030,4D,2,500,4,11,28949.31664204594,29261.51357873866,312.1969366927224,True,510.1331466558028,1.0313976150000599,-439.1821 183.0005;470.0293 -104.9849;-313.7885 -368.6060;304.7309 377.6249
budget,PSO,3030,3030,4D,2,500,4,12,29113.1124930816,29261.51357873866,148.40108565706032,True,397.65704443442536,0.9892822350000188,-335.9284 26.5864;441.4409 25.3903;-209.8026 403.7116;257.4499 -426.5026
budget,PSO,3030,3030,4D,2,500,4,13,29058.071407332798,29261.51357873866,203.4421714058626,True,408.30621907201663,1.018173084999944,442.0772 -138.3624;-88.5439 421.7464;-311.2722 -344.7787;-314.7256 63.5129
budget,PSO,3030,3030,4D,2,500,4,14,29076.643237202465,29261.51357873866,184.87034153619607,True,462.4792039537287,1.0382636360000106,328.1752 -370.4098;368.6872 90.2916;-125.5529 480.5312;-460.0254 93.2876
budget,PSO,3030,3030,4D,2,500,4,15,29020.390503328334,29261.51357873866,241.12307541032715,True,344.180286693016,0.9270023720000609,85.4184 -464.4002;233.9846 -153.9357;-280.5804 170.5429;-7.6228 486.8133
