Experiment,Algorithm,Budget,Calls,Spacing,Dataset,Radius,Turbines,Seed,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates
crowded,SSA,6030,6030,4D,1,500,10,6,134689.56735073208,140457.3736973483,5767.806346616213,True,310.1998604167279,2.659200474000045,-166.7424 -91.1805;-54.8601 -423.0041;270.8182 -413.7407;370.2890 330.3936;-454.7898 24.6178;-302.7449 345.3467;35.2749 170.6141;59.0580 485.0116;496.8189 38.4255;212.2600 -85.0662
crowded,SSA,6030,6030,4D,1,500,10,7,136314.081683315,140457.3736973483,4143.292014033301,True,311.7048244822966,2.6509766949999403,451.6239 -60.9026;279.9627 218.0320;110.0048 480.9913;-497.7507 20.0653;-173.4672 60.5340;120.8563 -86.2464;-30.1983 -430.5917;348.0903 -358.9251;-379.1727 -268.2040;-352.1482 325.8582
crowded,SSA,6030,6030,4D,1,500,10,8,131496.16138899748,140457.3736973483,8961.212308350805,True,310.69932487264913,2.7252003639999884,-9.5052 -182.1321;137.3449 137.4612;-68.2304 -489.8537;262.0462 425.7725;260.5094 -426.6284;-357.3140 -310.0080;-217.3526 398.9837;-496.1101 56.3450;319.3828 -119.7754;-186.1256 77.4086
crowded,SSA,6030,6030,4D,1,500,10,9,127422.62393929297,140457.3736973483,13034.749758055317,False,275.8694278977451,2.73247706799998,455.6961 205.7686;326.5369 -49.4866;-297.9172 54.5300;-260.7611 -369.9892;-474.6005 -157.3355;-367.6851 338.8311;202.6563 371.9117;62.3007 -272.2776;362.7481 -341.8285;-43.0128 193.3770
crowded,SSA,6030,6030,4D,1,500,10,10,129797.13225349417,140457.3736973483,10660.241443854116,True,308.1100390013207,2.6199665870000217,106.6552 -165.5590;-101.1081 62.1431;391.1178 23.2519;95.4509 490.4097;26.0498 -471.7754;342.1766 -364.5738;-187.8447 363.4453;-341.0164 -283.0219;365.1902 341.5053;-455.0284 197.1508
crowded,SSA,6030,6030,4D,1,500,10,11,130078.33920032722,140457.3736973483,10379.034497021072,False,292.3653629570365,2.6104824729999336,57.7925 493.3606;133.8129 -440.7274;403.0675 -293.7443;-205.2063 332.2765;349.0430 358.0069;-315.2238 -226.3793;450.2043 14.5120;-84.2112 -33.8821;116.4097 180.9215;-387.1901 86.1274
crowded,SSA,6030,6030,4D,1,500,10,12,132148.97784920386,140457.3736973483,8308.395848144428,False,258.7607183203777,2.707260034000001,-479.3945 -138.2313;-196.5244 -184.4024;-167.3098 217.7471;278.3109 13.6230;1.3685 -389.8492;-152.7453 476.0976;4.7740 14.6116;382.8397 -252.4250;-448.0880 221.8492;442.4151 232.9537
crowded,SSA,6030,6030,4D,1,500,10,13,132927.13897328064,140457.3736973483,7530.234724067646,False,272.6286851598489,2.6791028799999594,493.2421 24.9953;389.5572 -250.9424;-119.6676 53.5506;-490.0710 89.6304;-323.8937 -157.2004;-53.7754 -477.5017;-359.7108 347.2868;-77.7647 335.5290;386.8912 299.4967;156.5761 474.8516
crowded,SSA,6030,6030,4D,1,500,10,14,134593.81643914827,140457.3736973483,5863.557258200017,False,307.905190946877,2.6832899339999585,367.9398 -301.8623;-499.5991 19.7705;318.7616 355.3678;-318.8771 -357.4371;180.9360 79.9837;-311.7450 273.6605;74.2191 -208.8559;5.8373 366.0496;-28.2808 -499.1994;-202.7714 -63.8171
crowded,SSA,6030,6030,4D,1,500,10,15,133884.91771649857,140457.3736973483,6572.455980849714,False,305.5972975939356,2.619488390000015,371.5354 334.4609;-266.1154 -229.8826;62.8429 383.4860;243.9549 -416.6672;214.3171 70.5407;498.1772 -42.6543;-70.6347 -467.0937;-87.5683 20.5318;-498.5699 -29.1773;-318.9293 222.6159
