Algorithm,Dataset,Radius,Turbines,Seed,Calls,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Linear,Cubic,CubicCutout,Gauss,IdealCubic,IdealCubicCutout
DE,2,1000,3,9,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,860.8345976545432,2.10397266200016,21946.135184053997,13966.88809880813,13931.040654131113,21906.81054237536,13966.888098808131,13931.040654131111
DE,2,1000,3,10,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,892.316380441687,2.1388151650007785,21946.135184053997,13966.88809880813,13931.040654131113,21927.037382194078,13966.888098808131,13931.040654131111
DE,2,1000,3,11,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,822.1607346508637,2.2149998559998494,21946.135184053997,13966.88809880813,13931.040654131113,21919.0329124961,13966.888098808131,13931.040654131111
DE,2,1000,3,12,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,822.3030229607394,2.1982320340002843,21946.135184053997,13966.88809880813,13931.040654131113,21933.644857116728,13966.888098808131,13931.040654131111
DE,2,1000,3,13,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1334.6127507022215,2.051038650999544,21946.135184053997,13966.88809880813,13931.040654131113,21926.86080506952,13966.888098808131,13931.040654131111
DE,2,1000,3,14,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1246.4027436726485,2.065110449999338,21946.135184053997,13966.88809880813,13931.040654131113,21920.51320176938,13966.888098808131,13931.040654131111
DE,2,1000,3,15,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,839.3305098430535,2.055964504999793,21946.135184053997,13966.88809880813,13931.040654131113,21904.131085700315,13966.888098808131,13931.040654131111
DE,2,1000,3,16,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,890.6721289096957,2.114547698000024,21946.135184053997,13966.88809880813,13931.040654131113,21935.08958001464,13966.888098808131,13931.040654131111
DE,2,1000,3,17,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1282.1927339153028,2.0129544069995973,21946.135184053997,13966.88809880813,13931.040654131113,21925.96142099554,13966.888098808131,13931.040654131111
DE,2,1000,3,18,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,839.1826256697518,2.09395415400013,21946.135184053997,13966.88809880813,13931.040654131113,21924.577241412306,13966.888098808131,13931.040654131111
DE,2,1000,3,19,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,815.4000016867606,1.9944136920003075,21946.135184053997,13966.88809880813,13931.040654131113,21896.382229614213,13966.888098808131,13931.040654131111
DE,2,1000,3,20,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1040.144722303209,2.088288857000407,21946.135184053997,13966.88809880813,13931.040654131113,21916.09191873862,13966.888098808131,13931.040654131111
DE,2,1000,3,21,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1274.2765354429418,2.1718552339998496,21946.135184053997,13966.88809880813,13931.040654131113,21926.738293407536,13966.888098808131,13931.040654131111
DE,2,1000,3,22,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1013.4593847915228,2.1185530929997185,21946.135184053997,13966.88809880813,13931.040654131113,21917.74053800902,13966.888098808131,13931.040654131111
DE,2,1000,3,23,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1133.9320249737682,2.132140387000618,21946.135184053997,13966.88809880813,13931.040654131113,21911.666370009632,13966.888098808131,13931.040654131111
DE,2,1000,3,24,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,964.705519691614,2.103722374999961,21946.135184053997,13966.88809880813,13931.040654131113,21930.813976261157,13966.888098808131,13931.040654131111
DE,2,1000,3,25,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,821.1141214102364,2.099955736000084,21946.135184053997,13966.88809880813,13931.040654131113,21938.66741269363,13966.888098808131,13931.040654131111
DE,2,1000,3,26,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,975.3098666373976,2.1613038919995238,21946.135184053997,13966.88809880813,13931.040654131113,21929.899301658334,13966.888098808131,13931.040654131111
DE,2,1000,3,27,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,925.4798928276492,2.063895665000018,21946.135184053997,13966.88809880813,13931.040654131113,21935.753119501067,13966.888098808131,13931.040654131111
DE,2,1000,3,28,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,823.6304629855147,2.036795424000047,21946.135184053997,13966.88809880813,13931.040654131113,21876.65834528789,13966.888098808131,13931.040654131111
DE,2,1000,3,29,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,910.4388773622372,2.076093151999885,21946.135184053997,13966.88809880813,13931.040654131113,21919.458152626765,13966.888098808131,13931.040654131111
DE,2,1000,3,30,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,849.7151420224751,2.0965093530003287,21946.135184053997,13966.88809880813,13931.040654131113,21938.035302881188,13966.888098808131,13931.040654131111
VNS,2,1000,3,1,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,939.3181286319304,1.8519610169996668,21946.135184053997,13966.88809880813,13931.040654131113,21914.926763114716,13966.888098808131,13931.040654131111
VNS,2,1000,3,2,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,892.9283496352915,1.8076560630006495,21946.135184053997,13966.88809880813,13931.040654131113,21931.179917779198,13966.888098808131,13931.040654131111
VNS,2,1000,3,3,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,975.5139097320952,1.818257434999396,21946.135184053997,13966.88809880813,13931.040654131113,21923.170188130316,13966.888098808131,13931.040654131111
VNS,2,1000,3,4,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,899.7555459343286,1.83173369799988,21946.135184053997,13966.88809880813,13931.040654131113,21903.897328495874,13966.888098808131,13931.040654131111
VNS,2,1000,3,5,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1244.5474645322702,1.9188405189997864,21946.135184053997,13966.88809880813,13931.040654131113,21934.300697201772,13966.888098808131,13931.040654131111
VNS,2,1000,3,6,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,934.248114922902,1.8320588219994531,21946.135184053997,13966.88809880813,13931.040654131113,21939.644221583963,13966.888098808131,13931.040654131111
VNS,2,1000,3,7,6030,21938.330995041422,21946.135184053997,7.804189012567804,True,1047.7793803622767,1.9116441739997756,21938.33099487055,13962.659747118169,13926.81289378732,21923.850863362324,13966.888098808131,13931.040654131111
VNS,2,1000,3,8,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,693.7250753952871,1.917227887999616,21946.135184053997,13966.88809880813,13931.040654131113,21923.825978022236,13966.888098808131,13931.040654131111
VNS,2,1000,3,9,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1063.5757964447175,1.9255317589995684,21946.135184053997,13966.88809880813,13931.040654131113,21905.91104125312,13966.888098808131,13931.040654131111
VNS,2,1000,3,10,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,939.9310076342086,1.9018012610004007,21946.135184053997,13966.88809880813,13931.040654131113,21907.559835489097,13966.888098808131,13931.040654131111
VNS,2,1000,3,11,6030,21942.12008852135,21946.135184053997,4.01509553264259,True,859.0063023668581,1.8789950830005184,21942.120088775246,13965.361361510699,13929.51391683368,21904.092307091938,13966.888098808131,13931.040654131111
VNS,2,1000,3,12,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,719.3439556105304,1.7944222880005327,21946.135184053997,13966.88809880813,13931.040654131113,21928.677254822847,13966.888098808131,13931.040654131111
VNS,2,1000,3,13,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1226.331768644931,1.957556571999703,21946.135184053997,13966.88809880813,13931.040654131113,21927.308528235582,13966.888098808131,13931.040654131111
VNS,2,1000,3,14,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,788.0709093907101,1.9569607940002245,21946.135184053997,13966.88809880813,13931.040654131113,21932.428801028796,13966.888098808131,13931.040654131111
VNS,2,1000,3,15,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1300.3289204136834,1.8766569650006204,21946.135184053997,13966.88809880813,13931.040654131113,21932.428209042486,13966.888098808131,13931.040654131111
VNS,2,1000,3,16,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,742.2102351212988,1.813779295999666,21946.135184053997,13966.88809880813,13931.040654131113,21927.071031341962,13966.888098808131,13931.040654131111
VNS,2,1000,3,17,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,957.4101266226694,1.838461317999645,21946.135184053997,13966.88809880813,13931.040654131113,21936.656040254427,13966.888098808131,13931.040654131111
VNS,2,1000,3,18,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,971.301319849778,1.9210608459998184,21946.135184053997,13966.88809880813,13931.040654131113,21916.91295490182,13966.888098808131,13931.040654131111
VNS,2,1000,3,19,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1145.6781154647908,1.7684484559995326,21946.135184053997,13966.88809880813,13931.040654131113,21917.156569296374,13966.888098808131,13931.040654131111
VNS,2,1000,3,20,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,778.9525867874717,1.773651313999835,21946.135184053997,13966.88809880813,13931.040654131113,21927.076386767712,13966.888098808131,13931.040654131111
VNS,2,1000,3,21,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,833.1445300267953,1.7951866460007295,21946.135184053997,13966.88809880813,13931.040654131113,21936.418184692742,13966.888098808131,13931.040654131111
VNS,2,1000,3,22,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,880.900374711123,1.9443031939999853,21946.135184053997,13966.88809880813,13931.040654131113,21921.790591354475,13966.888098808131,13931.040654131111
VNS,2,1000,3,23,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1095.5221624459566,1.7769270310000138,21946.135184053997,13966.88809880813,13931.040654131113,21918.49494790313,13966.888098808131,13931.040654131111
VNS,2,1000,3,24,6030,21942.18626342614,21946.135184053997,3.9489206278522033,True,831.1758057696245,1.821110535000116,21942.186262237952,13965.386141668694,13929.538696991674,21933.887846590296,13966.888098808131,13931.040654131111
VNS,2,1000,3,25,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,985.224592055633,1.8855385959996056,21946.135184053997,13966.88809880813,13931.040654131113,21919.793142025384,13966.888098808131,13931.040654131111
VNS,2,1000,3,26,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1384.8866835956776,1.8198176460000468,21946.135184053997,13966.88809880813,13931.040654131113,21930.235760949003,13966.888098808131,13931.040654131111
VNS,2,1000,3,27,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1210.2029751927382,1.7976179039997078,21946.135184053997,13966.88809880813,13931.040654131113,21928.21424917717,13966.888098808131,13931.040654131111
VNS,2,1000,3,28,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,842.7440597653995,1.8224178999998912,21946.135184053997,13966.88809880813,13931.040654131113,21908.83192927263,13966.888098808131,13931.040654131111
VNS,2,1000,3,29,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1021.1214241529418,1.851850507000563,21946.135184053997,13966.88809880813,13931.040654131113,21910.434559357265,13966.888098808131,13931.040654131111
VNS,2,1000,3,30,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,918.5698164692913,1.9668253130002995,21946.135184053997,13966.88809880813,13931.040654131113,21912.349097056165,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,1,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1358.4319191838692,2.4091851920002227,21946.135184053997,13966.88809880813,13931.040654131113,21927.934205986145,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,2,6030,21940.13929546886,21946.135184053997,5.995888585133798,True,1506.890332307766,2.3116706430000704,21940.139292798885,13964.62554059661,13928.778095919592,21923.048774895637,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,3,6030,21937.914084965545,21946.135184053997,8.221099088448682,True,1170.8654009440374,2.4375426380001954,21937.914080891744,13962.437805300655,13926.590977370006,21918.657935585477,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,4,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1120.184156225783,2.4500099010001577,21946.135184053997,13966.88809880813,13931.040654131113,21929.20178174757,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,5,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1026.149344129347,2.3869871719998628,21946.135184053997,13966.88809880813,13931.040654131113,21926.00456431979,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,6,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,818.6827170240169,2.2894638339994344,21946.135184053997,13966.88809880813,13931.040654131113,21934.275758234355,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,7,6030,21941.137875953413,21946.135184053997,4.9973081005809945,True,888.1246122188396,2.380043131000093,21941.13787477708,13964.995055841237,13929.147611164222,21927.554255109575,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,8,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,959.294701067042,2.3612935819992344,21946.135184053997,13966.88809880813,13931.040654131113,21928.619756414762,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,9,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1006.905612058912,2.3328543489997173,21946.135184053997,13966.88809880813,13931.040654131113,21919.528830549778,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,10,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1153.0418892266243,2.502622926000185,21946.135184053997,13966.88809880813,13931.040654131113,21929.8759727546,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,11,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,800.1929227444127,2.3912574450005195,21946.135184053997,13966.88809880813,13931.040654131113,21930.10409617042,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,12,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1362.523966987697,2.323496138999872,21946.135184053997,13966.88809880813,13931.040654131113,21926.826425659478,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,13,6030,21930.57746960246,21946.135184053997,15.557714451533684,True,883.5996099854367,2.4037599760004014,21930.577484081343,13957.82671596033,13921.979329156682,21890.773460641263,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,14,6030,21937.0632273182,21946.135184053997,9.071956735795538,True,1373.7345307629244,2.3775122350007223,21937.063228082872,13961.986101182907,13926.139323367923,21932.75247926553,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,15,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,934.9773713522528,2.255057307000243,21946.135184053997,13966.88809880813,13931.040654131113,21923.923546936654,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,16,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1335.7605407626177,2.318122725999274,21946.135184053997,13966.88809880813,13931.040654131113,21917.868806510047,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,17,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1011.922714969124,2.327072219000001,21946.135184053997,13966.88809880813,13931.040654131113,21910.944617132725,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,18,6030,21939.570804406627,21946.135184053997,6.564379647366877,True,849.6544750029196,2.2827247239993085,21939.57080317048,13964.416480800377,13928.56903612336,21914.063922737227,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,19,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1138.0488231278075,2.3124223520007945,21946.135184053997,13966.88809880813,13931.040654131113,21914.285962857102,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,20,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,819.4543032091846,2.367300762999548,21946.135184053997,13966.88809880813,13931.040654131113,21932.66846568695,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,21,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,892.0166438745571,2.2767845690004838,21946.135184053997,13966.88809880813,13931.040654131113,21925.935773665246,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,22,6030,21942.22331077645,21946.135184053997,3.911873277542327,True,1307.042968523659,2.454878047999955,21942.22330903328,13965.400020278437,13929.552575601423,21930.70195344249,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,23,6030,21938.26939935947,21946.135184053997,7.865784694524336,True,766.9590476893331,2.450384190000477,21938.26939775278,13962.626931028644,13926.780081486075,21910.829501265092,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,24,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1073.0274261309337,2.478997090000121,21946.135184053997,13966.88809880813,13931.040654131113,21934.272922306583,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,25,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1154.2924261656913,2.388568225000199,21946.135184053997,13966.88809880813,13931.040654131113,21931.75804933737,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,26,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1250.6225167569576,2.35196382399954,21946.135184053997,13966.88809880813,13931.040654131113,21930.443633887146,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,27,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1259.9564664791144,2.3367845459997625,21946.135184053997,13966.88809880813,13931.040654131113,21928.73507843404,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,28,6030,21929.043202713747,21946.135184053997,17.091981340247003,True,777.2609880233982,2.4899742050001805,21929.043221413453,13958.521090146885,13922.673645476869,21912.178995815746,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,29,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1297.8347683487614,2.3568554960002075,21946.135184053997,13966.88809880813,13931.040654131113,21933.859980268153,13966.888098808131,13931.040654131111
SLSQP,2,1000,3,30,6030,21946.135184054,21946.135184053997,-3.637978807091713e-12,True,1101.619016025802,2.430599549999897,21946.135184053997,13966.88809880813,13931.040654131113,21922.561376825204,13966.888098808131,13931.040654131111
LXSSA,2,1000,4,1,6030,29216.75693871972,29261.51357873866,44.75664001893893,True,695.9996684101782,1.7768143190005503,29216.756955716104,18596.79042037145,18548.993845763383,29177.470997396817,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,2,6030,29242.59940952241,29261.51357873866,18.91416921624841,True,595.8618651068213,1.880222252000749,29242.599417344507,18615.73860719346,18567.942014290777,29200.65402666512,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,3,6030,29213.25239595631,29261.51357873866,48.26118278234935,True,591.2665197770194,1.7814528819999396,29213.25237167524,18601.091189713276,18553.29523029542,29184.864310427332,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,4,6030,29241.148850518694,29261.51357873866,20.36472821996722,True,669.5832560583767,1.8086397649994976,29241.148846261793,18612.67428107871,18564.877688183053,29187.51407003889,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,5,6030,29246.712895812685,29261.51357873866,14.800682925975709,True,712.6110504016633,1.8330954650000424,29246.71288940348,18614.143092144146,18566.34654649703,29198.18327159713,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,6,6030,29247.515591543543,29261.51357873866,13.997987195118183,True,788.8119065239988,2.033950950999497,29130.280966776656,18508.086600087416,18460.593168573534,29201.915027539584,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,7,6030,29244.25028425715,29261.51357873866,17.263294481512276,True,834.6431709449898,1.859968854999352,29244.250291122327,18613.421202070513,18565.62534972441,29180.10917589681,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,8,6030,29211.956092701515,29261.51357873866,49.55748603714528,True,547.7469576715065,1.8549015270000384,29211.956106415077,18596.669262461597,18548.872688104268,29188.229596789253,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,9,6030,29219.84840522316,29261.51357873866,41.66517351550283,True,468.2745366014763,1.8978947369996604,29219.84841095852,18605.386299098216,18557.58970620255,29175.399160627698,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,10,6030,29230.64470998866,29261.51357873866,30.86886874999982,True,590.7487497327089,1.9982809690000067,29230.644701127218,18605.27218153972,18557.475655462462,29194.956927187533,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,11,6030,29222.207239157146,29261.51357873866,39.3063395815152,True,629.6281075149433,1.873061136000615,29222.207237915343,18602.89648895316,18555.100532711604,29193.541375936107,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,12,6030,29257.269798031488,29261.51357873866,4.243780707172846,True,823.7477506156611,1.837513950999892,29257.269797392986,18620.90518973883,18573.10859683614,29214.767136193936,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,13,6030,29222.4874751692,29261.51357873866,39.026103569463885,True,575.7169030185377,1.9359925620001377,29222.487464756137,18605.22830992904,18557.43283931894,29181.001456156286,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,14,6030,29206.254710814617,29261.51357873866,55.25886792404344,True,596.0000550042654,1.8679615069995636,29206.254723834383,18602.68782772092,18554.891234818235,29202.77513907206,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,15,6030,29209.47496652909,29261.51357873866,52.03861220956605,True,911.4099237637838,1.862485777999609,29209.474951464454,18581.084749472346,18533.29165680107,29150.065497068503,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,16,6030,29214.467999402656,29261.51357873866,47.045579336005176,True,572.126257147665,1.94203843699961,29214.467986242482,18605.564447548266,18557.76785464557,29206.544546325436,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,17,6030,29220.751349941544,29261.51357873866,40.76222879711713,True,565.6446783188646,1.9489836690008813,29220.751352138937,18605.331100013533,18557.534507117885,29215.826057152703,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,18,6030,29213.668632913927,29261.51357873866,47.84494582473417,True,453.91874775288034,1.8736109279998343,29204.055674893945,18599.37761770866,18551.582471291735,29194.372828335665,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,19,6030,29238.90730866181,29261.51357873866,22.606270076848887,True,735.8958668311636,1.8549573450000023,29238.907301432784,18611.358747014583,18563.562154124098,29198.64663925302,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,20,6030,29253.58351479682,29261.51357873866,7.930063941839762,True,820.7047239639248,1.909165076000136,29253.583515110466,18618.222062636272,18570.426068807967,29206.205065210943,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,21,6030,29221.364842925363,29261.51357873866,40.14873581329812,True,646.9416056784836,1.826156360000823,29221.36483915594,18607.32184579905,18559.52525290139,29188.996812370453,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,22,6030,29225.324406041243,29261.51357873866,36.189172697417234,True,715.9256891780121,1.828080676999889,29138.157669302298,18526.10048299479,18478.401857866473,29175.226580099938,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,23,6030,29238.44127317068,29261.51357873866,23.072305567980948,True,712.092578353812,1.8811380990000544,29238.44128677384,18611.06101696543,18563.26442407573,29204.492112021388,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,24,6030,29204.17767723397,29261.51357873866,57.33590150469172,True,509.0627234681956,1.862371656000505,29204.177675341758,18596.844129623914,18549.04851902397,29186.56414037798,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,25,6030,29243.642753872024,29261.51357873866,17.870824866637122,True,631.4885815926546,1.885247717999846,29181.656219231376,18553.829732466143,18507.13684725379,29215.025515926627,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,26,6030,29228.991945213165,29261.51357873866,32.52163352549542,True,772.8338546478956,1.922015356999509,29228.991957039612,18605.157303774646,18557.36147930172,29173.264522445705,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,27,6030,29209.814966030477,29261.51357873866,51.69861270818728,True,506.7635029221055,1.9578088729995216,29209.81498468646,18600.385110094914,18552.588517204553,29203.776945502563,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,28,6030,29223.458219956447,29261.51357873866,38.05535878221417,True,614.8749097602661,1.8406215600007272,29223.458193915496,18608.89392727916,18561.09733437647,29220.602795684084,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,29,6030,29230.7947586377,29261.51357873866,30.71882010095942,True,723.5313293413135,1.836551115000475,29230.794748767516,18611.34722185447,18563.550628951776,29179.155438967573,18622.517465077508,18574.720872174814
LXSSA,2,1000,4,30,6030,29239.36667579433,29261.51357873866,22.1469029443324,True,618.1951883791588,1.8995737940003887,29194.58841189355,18568.833411891686,18521.2182036597,29202.835207538523,18622.517465077508,18574.720872174814
SSA,2,1000,4,1,6030,29261.51357873866,29261.51357873866,0.0,True,720.8415749678733,1.8599304409999604,29261.51357873866,18622.517465077508,18574.720872174817,29212.14482333857,18622.517465077508,18574.720872174814
SSA,2,1000,4,2,6030,29200.899080715662,29261.51357873866,60.61449802299831,True,496.1416821808997,1.8513221190005424,29200.89909966143,18590.384719574522,18542.588145462236,29176.11905585078,18622.517465077508,18574.720872174814
SSA,2,1000,4,3,6030,29261.51357873866,29261.51357873866,0.0,True,970.1601323684936,1.8396188809992964,29261.51357873866,18622.517465077508,18574.720872174817,29227.797599838814,18622.517465077508,18574.720872174814
SSA,2,1000,4,4,6030,29247.59247398672,29261.51357873866,13.9211047519384,True,978.5278423242358,1.8707360709995555,29247.592472717595,18615.2263318918,18567.429749886145,29194.94084168549,18622.517465077508,18574.720872174814
SSA,2,1000,4,5,6030,29253.727583791915,29261.51357873866,7.785994946745632,True,790.5027749093865,1.858027614999628,29253.727586499772,18617.2783788979,18569.48179776385,29204.315157712812,18622.517465077508,18574.720872174814
SSA,2,1000,4,6,6030,29261.51357873866,29261.51357873866,0.0,True,944.1923593403552,1.8934034550002248,29261.51357873866,18622.517465077508,18574.720872174817,29202.73200256939,18622.517465077508,18574.720872174814
SSA,2,1000,4,7,6030,29224.85181566667,29261.51357873866,36.66176307199203,True,613.9558051607806,1.8728068970003733,29224.85182549205,18609.346355276473,18561.549762373783,29224.96253536636,18622.517465077508,18574.720872174814
SSA,2,1000,4,8,6030,29218.424329034133,29261.51357873866,43.0892497045279,True,636.1926328365807,1.950092866999512,29182.40946488516,18567.25539403967,18519.611021220706,29190.881210654512,18622.517465077508,18574.720872174814
SSA,2,1000,4,9,6030,29240.955425816534,29261.51357873866,20.558152922127192,True,867.0681071388401,1.9196613539998,29206.851428282433,18581.53861709085,18533.745302918986,29166.001983871287,18622.517465077508,18574.720872174814
SSA,2,1000,4,10,6030,29224.680800863323,29261.51357873866,36.83277787533734,True,578.3159329824118,1.9382692709996263,29224.680803528154,18603.489546197434,18555.693007663736,29156.02146727741,18622.517465077508,18574.720872174814
SSA,2,1000,4,11,6030,29199.89161240328,29261.51357873866,61.62196633538406,True,430.5648775657407,1.865250317000573,29032.315598243335,18419.519884754984,18375.655158032958,29128.01570418549,18622.517465077508,18574.720872174814
SSA,2,1000,4,12,6030,29236.579288220863,29261.51357873866,24.934290517798217,True,548.8768963564687,1.9941376189999571,29189.868848374907,18573.198753127268,18525.406063950468,29200.93638426192,18622.517465077508,18574.720872174814
SSA,2,1000,4,13,6030,29225.23586894038,29261.51357873866,36.27770979827983,True,852.3300587709484,1.7970714560005945,29225.23588261764,18592.562682245785,18544.872296274218,29127.61829410233,18622.517465077508,18574.720872174814
SSA,2,1000,4,14,6030,29225.173927657223,29261.51357873866,36.339651081438205,True,566.205729688074,1.8708654860001843,29225.17393674982,18609.462320230978,18561.66572732829,29228.613901472894,18622.517465077508,18574.720872174814
SSA,2,1000,4,15,6030,29230.65892718499,29261.51357873866,30.8546515536691,True,842.3629036779303,1.836721757000305,29126.50340616214,18490.854761379243,18446.457704958597,29193.608353787404,18622.517465077508,18574.720872174814
