Experiment,Algorithm,Budget,Calls,Spacing,Dataset,Radius,Turbines,Seed,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates
extra,VNS,3030,3030,4D,1,750,8,17,111116.74841785697,112365.89895787863,1249.1505400216556,True,365.3913640424684,1.2058727849998832,520.1966 139.2504;383.3046 536.3724;227.5506 -286.0973;32.9099 432.7655;672.2582 -329.2489;-562.2759 188.2052;-305.2892 664.8776;-73.3000 -37.7791
extra,VNS,3030,3030,4D,1,750,8,18,111664.10006556004,112365.89895787863,701.7988923185912,True,317.32251720055126,1.1580311080001593,486.0545 -330.0319;-409.4328 -580.5529;-396.8285 504.9652;-67.0456 678.6240;-87.0123 -738.2277;88.3277 253.0441;-699.1655 47.9119;265.2612 516.4604
extra,VNS,3030,3030,4D,1,750,8,19,111724.4440580635,112365.89895787863,641.4548998151295,True,341.5788064928138,1.2263852920000318,152.2404 -673.1697;244.6460 451.2216;499.9615 -70.4758;-509.6392 -522.3708;-214.7685 485.8075;-31.0524 -186.9444;644.7183 -379.8647;-693.3677 156.0838
extra,VNS,3030,3030,4D,1,750,8,20,111810.08618630457,112365.89895787863,555.8127715740557,True,347.04223642687236,1.1972602929999994,533.8253 92.7089;-731.7070 161.0497;657.2331 -299.8985;-570.1028 -424.8015;4.2613 -748.9916;306.3916 -425.3368;-226.9041 -490.1463;6.0427 75.6658
extra,VNS,3030,3030,4D,1,750,8,21,111476.39698844733,112365.89895787863,889.5019694312941,True,332.47360585347934,1.2700288780001756,518.8332 527.6865;308.2792 -38.6065;-507.2027 524.2514;-689.5546 -84.5854;-181.1704 19.5865;140.5146 390.3284;700.4932 156.0219;57.8876 -257.3364
extra,VNS,3030,3030,4D,1,750,8,22,110841.8869512858,112365.89895787863,1524.012006592835,True,393.95578994996276,1.2326790940001047,-386.1661 121.3681;-168.2111 449.5400;150.8621 728.3610;-25.7216 -675.5434;-570.1836 486.2060;352.9262 342.5111;721.4212 -67.5575;85.3697 -20.3656
extra,VNS,3030,3030,4D,1,750,8,23,111827.6391321724,112365.89895787863,538.2598257062346,True,328.5203699450351,1.3208875309996984,-112.8181 389.1826;-342.8812 -72.3327;391.2728 614.7434;637.6176 -270.4790;130.8790 -205.0868;-714.5630 -78.9796;-90.6278 -701.2556;-604.5090 -388.5175
extra,VNS,3030,3030,4D,1,750,8,24,111192.7999958447,112365.89895787863,1173.0989620339242,True,345.2416390685995,1.3079976139997598,210.8879 -272.4361;-442.2335 220.1147;-119.5631 -739.9268;689.6891 -190.7686;335.4312 -665.3937;51.8632 260.6818;345.1897 660.9562;-74.3604 -77.9491
extra,VNS,3030,3030,4D,1,750,8,25,111549.8900762635,112365.89895787863,816.0088816151256,True,318.38455552663356,1.3097496139998839,-720.3849 106.5492;715.0731 -194.0114;294.4644 173.2176;607.3058 114.0656;439.2080 600.1256;-408.3864 -452.9647;146.0191 -707.4953;-38.4750 -44.8146
extra,VNS,3030,3030,4D,1,750,8,26,111703.63299873123,112365.89895787863,662.265959147393,True,318.36109034646006,1.1970778579998296,83.1585 -635.3566;362.5412 226.7075;503.0241 512.3968;60.8500 675.4433;-497.9885 14.0964;-152.4923 -8.7656;505.2865 -230.4637;730.7550 159.8544
extra,VNS,3030,3030,4D,1,750,8,27,111761.66569606574,112365.89895787863,604.2332618128858,True,396.79997402765747,1.300642842000343,468.6068 568.0612;-147.4722 94.1427;670.2515 -194.9123;348.7638 -632.3060;183.2220 -125.1553;-18.9336 475.5681;-736.7330 -35.4872;-407.6295 -628.7568
extra,VNS,3030,3030,4D,1,750,8,28,111521.85059924427,112365.89895787863,844.0483586343616,True,330.71844092712325,1.296776219000094,163.6575 -333.6709;-67.3157 569.2716;-369.6886 -651.4285;477.1623 -228.3646;748.7844 -38.2646;-666.6660 -220.5296;326.4382 231.7895;-213.1085 -141.3002
extra,VNS,3030,3030,4D,1,750,8,29,111903.80700563414,112365.89895787863,462.0919522444892,True,363.5431628834355,1.270946831999936,405.1647 624.8886;400.8685 -614.3126;-645.2219 380.7273;-106.2706 -246.6535;744.1626 64.7672;82.3767 367.4448;-380.8487 -8.3879;-645.9878 -374.4161
extra,VNS,3030,3030,4D,1,750,8,30,111407.93894932863,112365.89895787863,957.9600085499987,True,350.2701498154477,1.278614153000035,554.1946 -394.2546;549.1975 388.5722;186.5855 -723.8503;-613.1914 28.0476;-32.0627 -394.8109;238.8527 -165.8272;-490.9592 -300.2030;-329.8509 -639.9689
