Algorithm,Dataset,Radius,Turbines,Seed,Calls,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Linear,Cubic,CubicCutout,Gauss,IdealCubic,IdealCubicCutout
PSO,1,1000,13,3,6030,170772.47718284422,182594.5858065528,11822.10862370854,True,309.5751521062053,3.266606973000308,170772.47337854197,137104.36285294505,132131.17044169834,173554.83024704858,150882.37517500433,143660.5134793849
PSO,1,1000,13,4,6030,176616.7875544394,182594.5858065528,5977.798252113367,True,322.24336400304713,3.055442621000111,176616.7862781201,143855.72004891105,137958.08283154352,176527.3601390074,150882.37517500433,143660.5134793849
PSO,1,1000,13,5,6030,175884.0840945794,182594.5858065528,6710.501711973368,True,322.02120893070816,3.3493933029999425,175884.0837294134,143001.24116146332,137229.0939287125,177910.19930559714,150882.37517500433,143660.5134793849
PSO,1,1000,13,6,6030,177450.29621367683,182594.5858065528,5144.289592875924,True,344.96098699186456,3.3584780549999778,177450.29777609426,144814.68238513623,138821.5617545642,176006.90429323792,150882.37517500433,143660.5134793849
PSO,1,1000,13,9,6030,178989.6056257968,182594.5858065528,3604.980180755956,True,318.0434387194327,3.3552909609998096,178989.60508385973,146625.02804001604,140284.92002051554,178437.84593329963,150882.37517500433,143660.5134793849
PSO,1,1000,13,10,6030,180128.86955856995,182594.5858065528,2465.716247982811,True,313.9065234204514,3.205421915999977,180128.86953864465,147962.85853049537,141371.93347780433,179714.29918723868,150882.37517500433,143660.5134793849
PSO,1,1000,13,13,6030,179506.63142817217,182594.5858065528,3087.9543783805857,True,326.2292737461146,3.562130016000083,179506.63168660284,147225.9490104448,140793.81110196753,179612.60728063597,150882.37517500433,143660.5134793849
PSO,1,1000,13,14,6030,180428.5058307496,182594.5858065528,2166.07997580315,True,388.90659300471833,3.190042364000419,180428.50488910094,148320.11470788356,141638.04192546668,179819.72068617848,150882.37517500433,143660.5134793849
PSO,1,1000,13,15,6030,177522.1932906551,182594.5858065528,5072.392515897664,True,308.82816078002514,3.2113493810002183,177522.19205543416,144919.22335239462,138841.7774641325,176659.6002612482,150882.37517500433,143660.5134793849
PSO,1,1000,13,16,6030,179695.2773240965,182594.5858065528,2899.308482456254,True,356.6925252514548,3.284248899999966,179695.2770521276,147445.78924857784,140979.6005047706,179507.43920563793,150882.37517500433,143660.5134793849
PSO,1,1000,13,17,6030,173745.4648138252,182594.5858065528,8849.120992727549,True,342.84290039656923,3.5132272590003595,173745.46289798134,140548.57598930385,135093.7610790417,174691.29777060065,150882.37517500433,143660.5134793849
PSO,1,1000,13,18,6030,174990.96693975144,182594.5858065528,7603.61886680132,True,314.4079569928733,3.4025221469996723,174990.9677289056,141970.06487155444,136357.17240925063,176461.90324619313,150882.37517500433,143660.5134793849
PSO,1,1000,13,19,6030,179097.66629522754,182594.5858065528,3496.919511325221,True,310.2831981477668,3.5218806470002164,179097.66525833387,146745.8337262114,140407.6682600932,178345.16422864154,150882.37517500433,143660.5134793849
PSO,1,1000,13,21,6030,174416.81610832462,182594.5858065528,8177.769698228134,True,333.5555390589983,3.3944181820002086,174416.81522327272,141300.3846506344,135794.94374173234,175521.24916823584,150882.37517500433,143660.5134793849
PSO,1,1000,13,25,6030,177567.647334389,182594.5858065528,5026.938472163747,True,358.4058243840358,3.4284980060001544,177567.6469513263,144949.13864221072,138932.41960072372,178353.68083426869,150882.37517500433,143660.5134793849
PSO,1,1000,13,26,6030,175304.2150213837,182594.5858065528,7290.370785169071,True,309.04355384095857,3.253102217000105,175304.21502099303,142367.47798419552,136613.38252541845,175410.07211415053,150882.37517500433,143660.5134793849
PSO,1,1000,13,27,6030,179381.6711366855,182594.5858065528,3212.914669867256,True,327.7158091365838,3.066429579999749,179381.67150459526,147080.6540004556,140674.571348724,179208.48101038655,150882.37517500433,143660.5134793849
PSO,1,1000,13,28,6030,178290.5987446337,182594.5858065528,4303.987061919062,True,313.69360900385885,3.2590042080000785,178290.59930268239,145802.04678913835,139623.7457851695,177599.90882270734,150882.37517500433,143660.5134793849
PSO,1,1000,13,29,6030,177465.9158835354,182594.5858065528,5128.669923017354,True,325.7762917549477,3.226848015000087,177465.91715202917,144836.01720111148,138822.46265274676,177471.5242339759,150882.37517500433,143660.5134793849
PSO,1,1000,13,30,6030,177469.94370580692,182594.5858065528,5124.642100745841,True,321.2705108565517,3.3058051369998798,177469.94210945905,144862.2754861072,138756.32519720535,175881.23789019792,150882.37517500433,143660.5134793849
DE,1,1000,13,5,6030,175847.503562795,182594.5858065528,6747.082243757759,True,337.8156790400855,3.557357579000381,175847.50248625214,142971.5171991554,137185.57134511217,177290.7140056871,150882.37517500433,143660.5134793849
DE,1,1000,13,7,6030,174804.4241484631,182594.5858065528,7790.161658089666,True,339.99495937976474,3.8548213669996585,174804.42715359014,141735.5123588495,136198.39180364218,177391.64109978228,150882.37517500433,143660.5134793849
DE,1,1000,13,8,6030,175612.09980759933,182594.5858065528,6982.485998953431,True,318.1845211893733,4.007392085999982,175612.095871868,142681.8741529887,136980.43577333487,177782.45444213442,150882.37517500433,143660.5134793849
DE,1,1000,13,13,6030,172789.61468263876,182594.5858065528,9804.971123914002,True,316.131173826549,3.898444353999821,172789.61410568235,139395.4297215917,134192.27675058242,173867.52405621248,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,1,6030,179854.56387935852,182594.5858065528,2740.0219271942333,True,311.8013923986422,3.5857445629999347,179854.5631867286,147642.28352594533,141109.27409446493,179699.08691524007,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,2,6030,179606.3731640051,182594.5858065528,2988.2126425476454,True,352.58052786372133,3.628306516000066,179606.37247493546,147335.61060753185,140916.6861624743,179420.89863385246,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,3,6030,179508.87181307664,182594.5858065528,3085.7139934761217,True,359.5867782887995,3.727216599999792,179508.8718006567,147226.87804455933,140805.65610734632,179202.58158545799,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,4,6030,179637.13724860232,182594.5858065528,2957.44855795044,True,309.6326112938767,3.762468897999952,179637.1372936025,147375.51244346317,140933.93000994675,179638.97331558866,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,5,6030,178863.54203304657,182594.5858065528,3731.043773506186,True,309.44738411487475,3.441044489000433,178863.54229429748,146472.3156023831,140167.2038727449,178374.0600304989,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,6,6030,179667.28865965208,182594.5858065528,2927.2971469006734,True,322.1929565241423,3.5739333809997333,179667.2886323118,147415.92154831128,140952.6770619339,178991.64385194756,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,7,6030,180185.63044604365,182594.5858065528,2408.955360509106,True,330.81754888304044,3.6619475850002345,180185.63082241028,148027.6284797721,141434.69509598284,179637.46900796928,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,8,6030,179734.6105484091,182594.5858065528,2859.975258143648,True,312.8238918172669,3.697058796999954,179734.6101727923,147502.3611754659,140982.8221978458,179157.12768291277,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,9,6030,179622.1668367257,182594.5858065528,2972.418969827064,True,309.4657860651103,3.425120266999784,179622.16736268657,147359.38980662005,140922.52352824708,179966.79967297605,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,10,6030,179467.04430695003,182594.5858065528,3127.541499602725,True,313.6788970199527,3.713568172000123,179467.04380461306,147176.88967330632,140757.4614053542,178798.9024349088,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,11,6030,179799.75057125482,182594.5858065528,2794.835235297942,True,332.90755257221986,3.64988534899976,179799.75084095047,147585.16135898154,141027.22848284477,178869.0452334403,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,12,6030,178488.45991489745,182594.5858065528,4106.125891655305,True,308.07026532925386,3.53942478099998,178488.46071673397,146034.45213971325,139816.25299073115,178203.7261354839,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,13,6030,178951.78595768468,182594.5858065528,3642.799848868075,True,308.232342815683,3.212365987999874,178951.78781244767,146576.97112086997,140251.777430148,178358.6088416538,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,14,6030,180037.69275793817,182594.5858065528,2556.893048614584,True,319.61653073194566,3.7008204060002754,180037.6925738606,147856.90668610224,141279.65633061767,179723.08924371054,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,15,6030,179180.776674727,182594.5858065528,3413.8091318257502,True,314.3399197749624,3.681124260000161,179180.77596113787,146865.93135191983,140423.50987881894,179054.56329478917,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,16,6030,179911.89909823536,182594.5858065528,2682.6867083174,True,319.56775815716503,3.979550075000134,179911.89869048394,147714.10028263732,141156.84176733985,179057.60883742498,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,17,6030,179701.41962433347,182594.5858065528,2893.166182219284,True,391.67093674082594,3.5683743779995893,179701.41995266752,147451.67857352505,140988.21282012615,179901.6034958239,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,18,6030,178655.9812922313,182594.5858065528,3938.604514321458,True,338.8329831673094,3.5577760830001357,178655.98057305883,146212.6510328268,140017.6807547739,177956.9839185679,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,19,6030,178343.24296497402,182594.5858065528,4251.342841578735,True,317.097755426666,3.6524550199997066,178343.24109794144,145858.41490848627,139676.82089991393,177864.2825154983,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,20,6030,179496.51007506327,182594.5858065528,3098.075731489487,True,360.8184243963069,3.839511507000225,179496.50994916435,147214.6656434574,140777.71274930149,178935.34327141804,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,21,6030,179504.4578121177,182594.5858065528,3090.1279944350536,True,318.29042109044923,3.5207303590000265,179504.45684777925,147223.7436082997,140790.88083141576,179197.704544524,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,22,6030,179643.8506869416,182594.5858065528,2950.7351196111704,True,347.73478436947283,3.709229159000188,179643.8504826724,147401.54970940866,140878.72941603238,179235.9870049715,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,23,6030,179885.4418840492,182594.5858065528,2709.143922503543,True,320.7575961259307,3.811346423000032,179885.44248916485,147668.08035873828,141166.65455613096,179683.87180232638,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,24,6030,180059.76170203302,182594.5858065528,2534.824104519736,True,308.1594806972241,3.801985355999932,180059.7614104857,147887.27194077527,141290.80387674592,179254.85728046062,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,25,6030,179040.949953732,182594.5858065528,3553.635852820764,True,356.36111735710074,3.51062138899988,179040.95084531483,146667.13142092628,140377.3671435673,178739.30236306225,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,26,6030,178972.91481005345,182594.5858065528,3621.670996499306,True,331.12518206771324,3.712520055999903,178972.91353197413,146588.89097855997,140310.65246689713,178752.1544419623,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,27,6030,179860.3009060733,182594.5858065528,2734.2849004794552,True,317.3015370788414,3.605128610000065,179860.30107263714,147642.60378631542,141133.94786464627,179959.9475307488,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,28,6030,179619.87890144577,182594.5858065528,2974.706905106985,True,327.159067802207,3.5831606520000605,179619.8781830633,147354.34766262764,140923.78782661085,179710.35302674473,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,29,6030,178586.62678427395,182594.5858065528,4007.95902227881,True,345.84636831039643,3.620995846999904,178586.62735188176,146134.4969104075,139938.4385145084,178655.32355188395,150882.37517500433,143660.5134793849
SLSQP,1,1000,13,30,6030,180066.73767816965,182594.5858065528,2527.848128383106,True,318.50416155520696,3.850988138000048,180066.7377830982,147894.61147364692,141297.34050245484,179543.10122452033,150882.37517500433,143660.5134793849
LXSSA,1,1000,14,1,6030,190816.29587385707,196640.3231762876,5824.027302430535,True,339.9260354985794,3.4831438050000543,190816.29459636248,155655.5473026237,149125.79783819205,189415.6219651697,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,2,6030,190709.1504792396,196640.3231762876,5931.172697047994,True,334.96161604281946,3.4168823690001773,190709.14997869288,155485.74552020215,149124.47177607904,190719.9027192604,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,3,6030,192542.1879322192,196640.3231762876,4098.135244068428,True,332.3386052901706,3.456648404000134,192542.18788339652,157645.58346235089,150874.1170965109,191787.0318153799,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,4,6030,190143.87168253263,196640.3231762876,6496.451493754954,True,310.7843877338888,3.4447736759998406,190143.87120215278,154853.25066425666,148499.08456841053,188608.24681587785,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,5,6030,190730.67714940596,196640.3231762876,5909.646026881674,True,321.6137481807228,3.5112598969999453,190730.67757252548,155533.09619480534,149099.5855215062,189182.18361741828,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,6,6030,192056.56229436985,196640.3231762876,4583.760881917755,True,318.40103901786506,3.5194891490000373,192056.56058319513,157074.04894174592,150410.48082985193,190916.50386058728,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,7,6030,190962.6243647267,196640.3231762876,5677.698811560898,True,320.31332988100985,3.591474918000131,190962.62431834504,155806.7605224518,149306.6523698009,191020.4802762311,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,8,6030,191881.6340587393,196640.3231762876,4758.689117548289,True,323.64731686357663,3.3728771169999163,191881.63597968264,156874.80967118757,150223.16979604342,190700.2499863393,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,9,6030,188734.3600379063,196640.3231762876,7905.96313838131,True,312.96063597271615,3.584974313999737,188734.35746872815,153224.76784372822,147105.75943346613,187303.86498591056,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,10,6030,193317.34555068568,196640.3231762876,3322.977625601954,True,333.8223149278055,3.3935757139997804,193317.34627245335,158557.48001586302,151612.71257927793,192421.43389122025,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,11,6030,192538.68722123303,196640.3231762876,4101.635955054575,True,325.6208886614158,3.306059545000153,192538.6893077377,157650.6746246289,150842.27627500432,191433.03494759125,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,12,6030,192120.5630859524,196640.3231762876,4519.760090335243,True,309.168449422298,3.44334578400003,192120.56236926006,157148.53501993808,150481.92255344806,191452.753036784,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,13,6030,193171.62327622465,196640.3231762876,3468.699900062988,True,316.9507465327025,3.304741844000091,193171.62365666093,158384.41139152253,151480.1330734304,192975.5537859175,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,14,6030,190646.7711121577,196640.3231762876,5993.552064129908,True,328.35931431315925,3.463072024999746,190646.77093235892,155431.14873695493,149020.65310280933,189405.68688790424,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,15,6030,190386.44806180813,196640.3231762876,6253.8751144794805,True,308.73532678411453,3.424747342000046,190386.4507363263,155141.19740287718,148735.58582154798,188411.0821520973,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,16,6030,186624.14939237243,196640.3231762876,10016.173783915176,True,313.6581798054099,3.3301371839997955,186578.39068995565,150729.26154458732,144949.09925651076,184990.06720056702,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,17,6030,191317.35720605563,196640.3231762876,5322.965970231977,True,309.3878340502284,3.245979840000018,191048.404381864,155888.86791036185,149455.80468103045,190296.8776296104,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,18,6030,193051.6528892248,196640.3231762876,3588.6702870628505,True,315.89796361330144,3.472222654999769,193051.65217261846,158248.53212632795,151346.90420629323,192658.93792816089,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,19,6030,187728.4530976683,196640.3231762876,8911.870078619308,True,308.50086663499894,3.3985465920000024,187728.4551309945,152081.64890226035,146056.72596806314,185570.1944496146,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,20,6030,188707.4274639436,196640.3231762876,7932.895712344034,True,311.28387136837387,3.457221888999811,188707.4259535436,153148.8910523988,147169.70084993428,186849.6916148627,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,21,6030,189971.74214697652,196640.3231762876,6668.581029311055,True,312.91067725477967,3.519735459000003,189971.7438760335,154663.34649184727,148331.33273140475,188661.38311222685,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,22,6030,190440.7075969268,196640.3231762876,6199.615579360805,True,320.66763225685406,3.535777737999979,190440.70879255852,155199.9891374508,148792.2924434565,190399.77566881146,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,23,6030,192730.10557860456,196640.3231762876,3910.217597683048,True,321.704050187331,3.650171273999604,192730.10504447835,157868.90849183523,151043.91573669357,192236.52654890297,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,24,6030,191643.7476566617,196640.3231762876,4996.575519625912,True,308.35589209074,3.5001617559996703,191643.7488816941,156599.9264591214,149983.6925491788,190845.91895513638,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,25,6030,192364.5979580141,196640.3231762876,4275.725218273496,True,312.7334918634862,3.526568461000352,192364.5979474912,157436.98333367772,150709.86312722444,191649.14849473935,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,26,6030,192481.72239300385,196640.3231762876,4158.600783283793,True,308.4769891801639,3.3796056289997978,192481.72134156068,157583.62734055737,150796.33734453918,191140.2566373944,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,27,6030,193007.404228739,196640.3231762876,3632.9189475486055,True,308.0001041738177,3.5019859760000145,193007.40421895144,158212.84259231223,151267.92072163188,192178.6549656728,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,28,6030,192592.87878681973,196640.3231762876,4047.444389467855,True,321.7738393729455,3.379466511999908,192558.37467173318,157681.3832032873,150851.03030741407,191948.7724942152,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,29,6030,189961.7436196514,196640.3231762876,6678.579556636221,True,309.16616611954294,3.3904022429996985,189961.74560672478,154632.1399595286,148346.218508916,188066.69380305006,162488.71172692775,154711.32220856837
LXSSA,1,1000,14,30,6030,188016.30455520807,196640.3231762876,8624.018621079536,True,312.9543694279532,3.394437951999862,188016.3066313953,152388.9762709816,146397.34159672394,185737.60677908242,162488.71172692775,154711.32220856837
SSA,1,1000,14,1,6030,193374.81083016092,196640.3231762876,3265.512346126663,True,344.8439196537165,3.513825472000008,193374.8111434045,158621.69336069605,151680.81369347422,192793.3727433577,162488.71172692775,154711.32220856837
SSA,1,1000,14,2,6030,193619.78822380028,196640.3231762876,3020.534952487331,True,333.1828262607592,3.391953727999862,193619.78760422333,158916.73059801452,151888.84332315208,193236.42104632006,162488.71172692775,154711.32220856837
SSA,1,1000,14,3,6030,193379.08396238755,196640.3231762876,3261.2392139000585,True,327.98678914111497,3.469889308999882,193379.08241439948,158651.95209134358,151611.49341857212,191945.2050757696,162488.71172692775,154711.32220856837
SSA,1,1000,14,4,6030,191890.62223621312,196640.3231762876,4749.700940074486,True,328.67751903999704,3.359436923999965,191890.62137023202,156892.39898819756,150215.8850169639,192356.31009808823,162488.71172692775,154711.32220856837
SSA,1,1000,14,5,6030,192687.96814977785,196640.3231762876,3952.3550265097583,True,334.5168069126092,3.455007734999981,192687.96669906587,157817.19166398307,151011.92311951422,192247.37517440456,162488.71172692775,154711.32220856837
SSA,1,1000,14,6,6030,190795.38602052451,196640.3231762876,5844.937155763066,True,319.88864539729764,3.501742550999552,190795.38477265922,155596.8686847868,149188.3438780453,190433.8824741962,162488.71172692775,154711.32220856837
SSA,1,1000,14,7,6030,192803.5232042576,196640.3231762876,3836.799972030043,True,309.0577305892995,3.5092234859998825,192803.523690951,157967.66257381052,151079.94118533985,192346.44423335718,162488.71172692775,154711.32220856837
SSA,1,1000,14,8,6030,190001.6578657321,196640.3231762876,6638.665310555487,True,308.06308968235,3.5652262930002507,190001.6567580684,154697.6099366228,148369.5315063048,188293.70178316883,162488.71172692775,154711.32220856837
SSA,1,1000,14,9,6030,192415.68144658653,196640.3231762876,4224.641729701078,True,309.8371463657302,3.4313774949996514,192415.68212244904,157502.29956443093,150732.86856632208,191710.47799690237,162488.71172692775,154711.32220856837
SSA,1,1000,14,10,6030,193373.3162268152,196640.3231762876,3267.006949472416,True,370.04589141435264,3.485787789000369,193373.3165101641,158615.19261515906,151689.78494944176,192857.69301154278,162488.71172692775,154711.32220856837
SSA,1,1000,14,11,6030,192686.90569894217,196640.3231762876,3953.4174773454433,True,341.87993900602135,3.518394633999833,192686.9055163046,157824.87884003847,150997.9095301782,191937.51464931702,162488.71172692775,154711.32220856837
SSA,1,1000,14,12,6030,192575.02891234853,196640.3231762876,4065.294263939082,True,313.6210425820759,3.4842847549998623,192575.0303218945,157695.63802662742,150874.41551161956,191667.25228144173,162488.71172692775,154711.32220856837
SSA,1,1000,14,13,6030,192739.9154194857,196640.3231762876,3900.407756801869,True,317.53876199623056,3.528030683999986,192739.91554945643,157885.19511006825,151036.52631418375,191106.89047018788,162488.71172692775,154711.32220856837
SSA,1,1000,14,14,6030,192109.5066395219,196640.3231762876,4530.81653676572,True,315.1601440754193,3.5066205629996148,192098.2185552154,157137.58282264648,150408.38672042784,191400.3934713749,162488.71172692775,154711.32220856837
SSA,1,1000,14,15,6030,193973.4735285794,196640.3231762876,2666.849647708208,True,348.29961928876713,3.570363895000355,193973.47369134167,159336.18651040905,152218.5718497065,193156.05237102346,162488.71172692775,154711.32220856837
SSA,1,1000,14,16,6030,190470.00169049055,196640.3231762876,6170.321485797031,True,314.7838229650709,3.5385015589999966,190470.002893285,155260.3719044708,148809.28261064965,188696.77222324535,162488.71172692775,154711.32220856837
SSA,1,1000,14,17,6030,193094.0312076685,196640.3231762876,3546.2919686190726,True,318.8219222586384,3.5889185040000484,193094.0310299834,158301.72304758168,151385.94453043814,192414.6952277659,162488.71172692775,154711.32220856837
SSA,1,1000,14,18,6030,191678.9325300737,196640.3231762876,4961.390646213869,True,323.7401719488662,3.4459161069999027,191678.9330408483,156623.58657019451,150066.0567271612,190742.37010680087,162488.71172692775,154711.32220856837
SSA,1,1000,14,19,6030,192395.6241658874,196640.3231762876,4244.699010400218,True,314.88970393720973,3.414990511999804,192395.62349802986,157486.09403147307,150691.98332175266,191018.41375536483,162488.71172692775,154711.32220856837
SSA,1,1000,14,20,6030,193700.850825781,196640.3231762876,2939.4723505066067,True,341.3552009115888,3.229385923999871,193700.85097251454,159012.4243486612,151965.73476276925,193414.8510967084,162488.71172692775,154711.32220856837
SSA,1,1000,14,21,6030,187350.9092357408,196640.3231762876,9289.4139405468,True,308.1074233173039,3.530705984999713,187350.90946625243,151620.73997147725,145743.33796080778,185279.7453895697,162488.71172692775,154711.32220856837
SSA,1,1000,14,22,6030,192637.9264374323,196640.3231762876,4002.3967388553137,True,341.2239342448229,3.490523639999992,192610.6681919352,157733.27814024346,150911.1475138088,191424.79503419896,162488.71172692775,154711.32220856837
SSA,1,1000,14,23,6030,192462.51076417064,196640.3231762876,4177.812412116968,True,326.2621639595909,3.3757151189997785,192462.5096608139,157549.18276692252,150806.88343824557,191556.98445818623,162488.71172692775,154711.32220856837
SSA,1,1000,14,24,6030,188724.782780664,196640.3231762876,7915.540395623597,True,323.3344031168214,3.2363940479999656,188724.78306926938,153203.47657590942,147103.880431941,185838.9753935603,162488.71172692775,154711.32220856837
SSA,1,1000,14,25,6030,193287.95830258672,196640.3231762876,3352.364873700892,True,334.45072765984247,3.534257020000041,193287.9587713288,158539.09992224674,151539.46000389,192875.80903108415,162488.71172692775,154711.32220856837
SSA,1,1000,14,26,6030,191575.03756183464,196640.3231762876,5065.285614452965,True,329.9840269591216,3.5602712569998403,191575.03660228604,156526.3320254856,149909.23723919314,190339.62686388343,162488.71172692775,154711.32220856837
SSA,1,1000,14,27,6030,192292.0172967804,196640.3231762876,4348.305879507185,True,343.2261599480985,3.495239780999782,192292.01749605694,157374.97269656992,150560.39038132114,191207.58306599586,162488.71172692775,154711.32220856837
SSA,1,1000,14,28,6030,191698.5180246333,196640.3231762876,4941.80515165432,True,340.2983795956296,3.405037253000046,191698.51766826512,156682.38429516906,149989.04931609074,190248.50366554194,162488.71172692775,154711.32220856837
SSA,1,1000,14,29,6030,193593.02421458415,196640.3231762876,3047.2989617034327,True,322.4843218439889,3.520102081999994,193593.02458836028,158879.61843311586,151882.8626753701,192664.13476856542,162488.71172692775,154711.32220856837
SSA,1,1000,14,30,6030,193681.08197303297,196640.3231762876,2959.2412032546417,True,337.7753093631636,3.5820511760002773,193681.08228122594,158980.84174336158,151980.2635441019,193201.94943677745,162488.71172692775,154711.32220856837
PSO,1,1000,14,1,6030,190210.0419979289,196640.3231762876,6430.281178358709,True,322.9591710119118,3.7865793210003176,190210.04084831983,154910.6193026809,148627.73676765608,189439.20991826596,162488.71172692775,154711.32220856837
PSO,1,1000,14,2,6030,190298.11233486797,196640.3231762876,6342.21084141967,True,326.91502145000675,3.5166647710002508,190298.11352455357,155010.04373826622,148723.53902295153,190504.5237278577,162488.71172692775,154711.32220856837
PSO,1,1000,14,3,6030,191773.7951324524,196640.3231762876,4866.528043835191,True,308.2560697368395,3.7869152700000086,191773.79582705448,156741.9545846747,150147.53987551236,191547.06133344467,162488.71172692775,154711.32220856837
PSO,1,1000,14,4,6030,188431.90756744493,196640.3231762876,8208.415608842683,True,334.91038945125894,3.4249776810002004,188431.90832729024,152849.63467511674,146854.75476890698,190492.374753383,162488.71172692775,154711.32220856837
PSO,1,1000,14,5,6030,192261.6413853941,196640.3231762876,4378.68179089349,True,309.56281957630085,3.33919558999969,192261.64184985458,157316.05329774812,150608.58547926773,192044.94419288562,162488.71172692775,154711.32220856837
PSO,1,1000,14,7,6030,192959.9419521186,196640.3231762876,3680.3812241690175,True,319.3143252577063,3.424353690999851,192959.9417906101,158134.16416299035,151283.36635311667,192973.00516754782,162488.71172692775,154711.32220856837
PSO,1,1000,14,9,6030,190283.80924274703,196640.3231762876,6356.513933540555,True,331.9513119495239,3.5430770640000446,190283.8089803338,154989.01885657915,148725.6416543705,190914.1986313667,162488.71172692775,154711.32220856837
PSO,1,1000,14,10,6030,191861.59163222945,196640.3231762876,4778.731544058188,True,330.79368948779984,3.4650995050001256,191861.59256012834,156850.74834037307,150206.60512000715,192003.1587865462,162488.71172692775,154711.32220856837
PSO,1,1000,14,15,6030,189351.82506479905,196640.3231762876,7288.498111488589,True,343.2993579137026,3.495599521999793,189351.82710484232,153915.09943351947,147757.1776962469,189529.60788082253,162488.71172692775,154711.32220856837
PSO,1,1000,14,16,6030,190730.61092468875,196640.3231762876,5909.712251598859,True,353.73434835932204,3.354538218000016,190730.61507360474,155547.08200177702,149055.38787089696,191634.96261092907,162488.71172692775,154711.32220856837
PSO,1,1000,14,18,6030,187946.91852456305,196640.3231762876,8693.404651724588,True,309.10866204763664,3.443270061000021,187946.91816917653,152268.2526356852,146431.16132101283,186680.96101924687,162488.71172692775,154711.32220856837
PSO,1,1000,14,21,6030,191002.6530517797,196640.3231762876,5637.670124507888,True,324.3774771367753,3.5306542910002463,191002.65302643582,155832.76740066716,149408.0845991141,190164.63759133706,162488.71172692775,154711.32220856837
PSO,1,1000,14,23,6030,189767.1911400945,196640.3231762876,6873.132036193099,True,320.2889633941652,3.462026670999876,189767.18961667916,154444.17095891177,148070.87921471152,190744.52078590146,162488.71172692775,154711.32220856837
PSO,1,1000,14,24,6030,189311.8408269428,196640.3231762876,7328.482349344849,True,308.17436911611446,3.506926920999831,189311.84422619463,153860.04016638978,147750.2697109047,187027.23364388035,162488.71172692775,154711.32220856837
PSO,1,1000,14,27,6030,187309.19343070485,196640.3231762876,9331.12974558276,True,333.05625586264347,3.3920591010000862,187309.18557697014,151575.23251033892,145680.62310204704,188618.4418777121,162488.71172692775,154711.32220856837
