Algorithm,Turbines,Seed,Calls,AEP,IdealAEP,Feasible,MinSpacing,Seconds,Coordinates,Curve
BVNS,16,13,6030,138.58599671882018,149.2632720953485,True,321.86124762983445,6.057138603999874,-350.35 495.02;-502.07 -271.69;547.10 817.11;346.89 -832.56;-598.05 749.14;-240.76 805.72;740.85 535.22;-384.43 52.90;895.67 -466.36;933.06 -818.65;-405.13 -712.58;-838.75 137.64;565.22 -318.08;-671.23 422.62;-813.06 -188.72;-748.11 -747.93,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;137.5855;137.5855;137.6765;137.8885;137.9766;137.9766;138.0750;138.0750;138.1494;138.1494;138.1494;138.1891;138.1891;138.2127;138.2127;138.2127;138.2127;138.2589;138.2589;138.2939;138.2939;138.2986;138.2986;138.3292;138.3398;138.3398;138.3433;138.3439;138.3466;138.3474;138.3504;138.3506;138.3535;138.3540;138.3570;138.3570;138.3601;138.3601;138.3605;138.3628;138.3632;138.3663;138.3663;138.4361;138.4361;138.4365;138.4392;138.4396;138.4419;138.4423;138.4423;138.4423;138.4423;138.4445;138.5210;138.5232;138.5232;138.5240;138.5254;138.5261;138.5277;138.5277;138.5299;138.5299;138.5315;138.5320;138.5336;138.5336;138.5350;138.5350;138.5366;138.5366;138.5766;138.5766;138.5774;138.5781;138.5781;138.5795;138.5796;138.5804;138.5811;138.5818;138.5824;138.5832;138.5839;138.5846;138.5852;138.5860;138.5860
BVNS,16,14,6030,137.62675268950701,149.2632720953485,True,332.95551290716935,5.966184084000133,75.49 834.64;-238.13 265.27;-847.17 756.94;331.30 -834.24;143.88 488.83;-276.79 -205.52;-759.69 -658.31;414.11 187.65;-378.48 -665.81;725.75 -536.83;-825.27 -125.04;-572.24 -383.14;749.38 310.08;-72.90 -834.55;143.40 -419.27;725.71 -173.49,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;135.6352;135.7898;135.9292;136.0215;136.0693;136.1256;136.2614;136.3296;136.3296;136.3724;136.4870;136.4870;136.5869;136.5869;136.5869;136.7035;136.7035;136.7797;136.7797;136.8498;136.8498;136.8498;136.9264;136.9264;136.9398;136.9398;136.9547;136.9547;137.0022;137.0022;137.0022;137.0040;137.1438;137.1838;137.1838;137.3258;137.3258;137.3375;137.3375;137.3375;137.3375;137.3375;137.3375;137.3579;137.3579;137.3579;137.3718;137.3718;137.3758;137.3766;137.3807;137.3807;137.3833;137.3853;137.4183;137.4224;137.4224;137.4255;137.4467;137.4498;137.4498;137.4543;137.4569;137.4599;137.4599;137.4619;137.4619;137.4619;137.4619;137.4638;137.4638;137.4667;137.4667;137.4667;137.4667;137.4667;137.5226;137.5230;137.5375;137.5887;137.5938;137.5938;137.5948;137.5961;137.5972;137.5972;137.5994;137.5994;137.5994;137.6005;137.6005;137.6015;137.6015;137.6025;137.6025;137.6033;137.6034;137.6042;137.6042;137.6052;137.6052;137.6052;137.6056;137.6056;137.6056;137.6065;137.6065;137.6065;137.6068;137.6068;137.6068;137.6079;137.6079;137.6081;137.6081;137.6091;137.6091;137.6094;137.6094;137.6094;137.6104;137.6104;137.6134;137.6134;137.6134;137.6145;137.6147;137.6158;137.6159;137.6170;137.6170;137.6180;137.6181;137.6181;137.6193;137.6193;137.6203;137.6203;137.6211;137.6215;137.6222;137.6222;137.6230;137.6230;137.6235;137.6235;137.6240;137.6240;137.6246;137.6246;137.6246;137.6251;137.6251;137.6256;137.6256;137.6259;137.6260;137.6263;137.6263;137.6266;137.6266;137.6266;137.6268
BVNS,16,15,6030,136.448262378556,149.2632720953485,True,320.85850235627885,6.355531823000092,-29.79 -688.42;543.17 -251.47;-669.34 176.75;-329.41 808.40;509.42 88.82;-390.09 419.06;-939.93 826.98;-620.93 645.51;24.32 737.50;-113.92 -7.41;-599.89 -447.25;209.35 -131.74;818.62 174.52;377.33 -532.68;-426.72 -156.66;-894.15 441.58,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;134.1267;134.3139;134.4783;134.5071;134.6580;134.6609;134.7386;134.7999;134.9477;134.9477;135.1855;135.1855;135.2564;135.3104;135.3466;135.4175;135.4892;135.5604;135.6065;135.6895;135.6895;135.7608;135.7608;135.7608;135.8545;135.8545;135.9077;135.9077;135.9077;135.9077;135.9502;135.9502;136.0039;136.0039;136.0047;136.0402;136.0896;136.0896;136.0904;136.1436;136.1444;136.1444;136.1643;136.1643;136.1643;136.1643;136.1887;136.1887;136.1887;136.2611;136.2611;136.2662;136.2862;136.2913;136.3110;136.3161;136.3161;136.3359;136.3359;136.3854;136.3854;136.3905;136.3905;136.3930;136.3981;136.3981;136.3981;136.3981;136.3987;136.3987;136.4015;136.4015;136.4015;136.4037;136.4037;136.4061;136.4061;136.4065;136.4065;136.4069;136.4070;136.4074;136.4074;136.4074;136.4074;136.4339;136.4339;136.4347;136.4347;136.4359;136.4359;136.4359;136.4371;136.4371;136.4381;136.4382;136.4393;136.4393;136.4403;136.4405;136.4415;136.4415;136.4426;136.4426;136.4426;136.4435;136.4435;136.4443;136.4443;136.4446;136.4454;136.4457;136.4465;136.4467;136.4468;136.4481;136.4481;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483;136.4483
BVNS,16,16,6030,138.13964185846498,149.2632720953485,True,330.8805521455781,6.283445713999981,794.62 71.32;391.21 661.52;-606.06 433.01;-271.75 640.80;726.21 757.47;-829.08 -5.13;-276.61 -735.75;855.45 -747.89;-463.35 -392.09;-597.15 -817.79;-548.17 831.78;284.35 -312.04;70.45 576.58;790.46 408.38;47.87 -553.76;-243.76 306.39,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;136.8308;136.9246;136.9813;137.0644;137.2509;137.3254;137.3254;137.3640;137.3640;137.3789;137.4273;137.5316;137.5984;137.5984;137.6140;137.6140;137.6495;137.6495;137.6532;137.6532;137.6532;137.6532;137.6718;137.7656;137.7717;137.8165;137.8236;137.8745;137.8745;137.8846;137.8846;137.9176;137.9176;137.9176;137.9176;137.9177;137.9228;137.9716;137.9932;138.0657;138.0657;138.0710;138.0710;138.0753;138.0753;138.0753;138.0783;138.0783;138.0800;138.0801;138.0818;138.0818;138.0834;138.0834;138.0837;138.0850;138.0850;138.0863;138.0863;138.0873;138.0873;138.0886;138.0886;138.0887;138.0896;138.0897;138.0909;138.0910;138.0910;138.0913;138.0913;138.0913;138.0913;138.0915;138.0916;138.0916;138.0934;138.0934;138.0934;138.0943;138.0943;138.0957;138.0957;138.0957;138.0957;138.0957;138.0970;138.0970;138.0978;138.1126;138.1135;138.1137;138.1148;138.1150;138.1150;138.1161;138.1161;138.1171;138.1174;138.1184;138.1185;138.1193;138.1195;138.1203;138.1203;138.1215;138.1215;138.1359;138.1359;138.1359;138.1370;138.1370;138.1378;138.1378;138.1386;138.1386;138.1396;138.1396
BVNS,16,17,6030,137.95947318069844,149.2632720953485,True,339.15280011214776,5.623203096999987,372.81 225.26;914.55 -603.06;794.66 6.90;-781.49 -185.72;285.36 631.79;-611.33 829.19;-836.74 177.71;634.20 494.71;305.35 -805.95;646.70 -833.42;-894.59 623.09;-469.77 76.86;60.98 370.08;136.09 -218.11;-457.84 526.76;-43.30 -751.34,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;136.2354;136.3135;136.3372;136.5105;136.5105;136.6485;136.6586;136.7277;136.8219;136.8910;136.9096;136.9997;136.9997;137.0700;137.0832;137.1539;137.1539;137.1714;137.2399;137.2449;137.3174;137.3174;137.3722;137.3722;137.3917;137.3917;137.3991;137.3991;137.5257;137.5257;137.5257;137.5356;137.5356;137.5390;137.5390;137.5744;137.5744;137.5744;137.5744;137.5827;137.5827;137.5827;137.5827;137.5898;137.5898;137.5898;137.6259;137.6259;137.6316;137.6316;137.6965;137.6965;137.6992;137.7006;137.7006;137.7006;137.7036;137.7036;137.7457;137.7457;137.7533;137.7913;137.7953;137.7953;137.8609;137.8609;137.8609;137.8633;137.8633;137.8962;137.8962;137.8986;137.8986;137.8986;137.9001;137.9001;137.9003;137.9016;137.9018;137.9034;137.9037;137.9049;137.9051;137.9056;137.9057;137.9058;137.9058;137.9059;137.9059;137.9059;137.9059;137.9059;137.9060;137.9130;137.9130;137.9547;137.9547;137.9554;137.9554;137.9561;137.9563;137.9564;137.9570;137.9584;137.9584;137.9588;137.9588;137.9589;137.9590;137.9592;137.9592;137.9594;137.9594;137.9594;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595;137.9595
BVNS,16,18,6030,135.9587206454281,149.2632720953485,True,320.85805660169126,5.933369546999984,-134.49 287.95;146.25 85.64;-210.10 -458.06;-920.16 655.20;314.00 -485.20;311.92 445.44;3.12 595.20;-519.18 -662.78;549.72 746.82;602.65 -13.12;-123.11 -146.49;239.25 827.83;767.57 490.29;-349.81 591.01;-205.82 -834.54;-752.21 353.10,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;134.0387;134.2257;134.2257;134.3818;134.4348;134.5846;134.5846;134.7272;134.7272;134.8172;134.9005;134.9005;134.9989;134.9989;135.1001;135.1001;135.2062;135.2062;135.2659;135.2659;135.3046;135.3262;135.3598;135.3814;135.3825;135.4478;135.4488;135.5134;135.5144;135.5379;135.5379;135.5389;135.6227;135.6237;135.6961;135.6971;135.6971;135.6971;135.6971;135.7092;135.7169;135.7290;135.7802;135.7802;135.7825;135.7962;135.7986;135.8019;135.8530;135.8530;135.8530;135.8530;135.8837;135.8837;135.8846;135.8846;135.8852;135.8852;135.8852;135.8854;135.8890;135.8892;135.8894;135.8896;135.8897;135.8899;135.8899;135.8899;135.8901;135.8901;135.8901;135.8901;135.8917;135.8917;135.8928;135.8945;135.8956;135.9173;135.9183;135.9184;135.9194;135.9194;135.9197;135.9210;135.9218;135.9219;135.9221;135.9227;135.9229;135.9233;135.9235;135.9235;135.9235;135.9251;135.9251;135.9253;135.9253;135.9253;135.9269;135.9269;135.9269;135.9269;135.9270;135.9270;135.9271;135.9288;135.9587;135.9587;135.9587;135.9587;135.9587;135.9587;135.9587;135.9587;135.9587;135.9587;135.9587;135.9587;135.9587;135.9587
BVNS,16,19,6030,138.98112434203955,149.2632720953485,True,325.1940668349477,5.79493279899998,110.23 95.67;-301.38 -511.60;173.47 -828.07;396.12 398.26;-742.17 -793.13;-915.08 802.97;199.43 -486.37;-391.52 627.55;-126.29 815.71;-705.16 398.11;750.06 724.19;776.08 326.00;840.12 -19.15;-181.88 -828.41;698.23 -601.98;442.59 834.70,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;137.2129;137.2129;137.4040;137.5206;137.5840;137.7290;137.7968;137.8977;137.9193;138.0931;138.0931;138.1288;138.1853;138.1956;138.2356;138.2428;138.2828;138.2896;138.3193;138.3193;138.3867;138.3867;138.3934;138.3980;138.4059;138.4151;138.4476;138.4476;138.4543;138.4838;138.4904;138.4979;138.5046;138.5046;138.5151;138.5151;138.5514;138.5648;138.5648;138.5648;138.5764;138.5764;138.5764;138.6522;138.6522;138.6567;138.6567;138.6567;138.6567;138.6567;138.7426;138.7426;138.7539;138.7716;138.7829;138.7829;138.7842;138.7882;138.7895;138.8045;138.8058;138.8058;138.8058;138.8068;138.8068;138.8663;138.8673;138.8673;138.8673;138.8809;138.8809;138.8827;138.8835;138.8837;138.8856;138.8858;138.8873;138.8877;138.8893;138.8895;138.8902;138.8908;138.8917;138.8919;138.8928;138.8928;138.8946;138.9038;138.9055;138.9058;138.9076;138.9076;138.9078;138.9083;138.9091;138.9091;138.9105;138.9107;138.9112;138.9115;138.9133;138.9135;138.9139;138.9158;138.9158;138.9161;138.9161;138.9184;138.9184;138.9184;138.9193;138.9193;138.9212;138.9212;138.9212;138.9233;138.9233;138.9253;138.9253;138.9260;138.9260;138.9806;138.9806;138.9811
BVNS,16,20,6030,137.45472580215934,149.2632720953485,True,328.6001057432066,5.684953707999966,-107.91 -100.86;212.73 430.59;445.86 -265.63;753.44 610.14;-504.15 275.22;677.77 -834.43;-883.58 832.09;579.97 299.57;741.46 -500.67;-843.14 437.75;-52.77 711.05;-73.60 -471.43;-175.89 336.89;455.04 830.49;306.83 32.10;-816.14 -63.53,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;134.7080;134.7080;134.9629;135.1423;135.2602;135.2602;135.3482;135.3811;135.5469;135.5469;135.6550;135.7137;135.7465;135.8053;135.8246;135.9769;135.9769;135.9893;136.0161;136.0161;136.0161;136.0173;136.1557;136.1571;136.1823;136.2577;136.2577;136.3818;136.3972;136.4223;136.4542;136.4542;136.6377;136.6377;136.6377;136.7473;136.7473;136.7618;136.7618;136.7622;136.7622;136.7622;136.8020;136.8020;136.8158;136.8445;136.8445;136.8692;136.8692;136.8692;136.9009;136.9009;136.9009;136.9009;136.9979;136.9979;137.0915;137.0988;137.1925;137.1946;137.1974;137.2883;137.2911;137.2911;137.2996;137.3005;137.3024;137.3024;137.3024;137.3041;137.3041;137.3044;137.3097;137.3100;137.3156;137.3159;137.3159;137.3159;137.3159;137.3190;137.3190;137.3205;137.3221;137.3237;137.3237;137.3266;137.3266;137.3290;137.3302;137.3318;137.3318;137.3318;137.3333;137.3333;137.3347;137.3347;137.3355;137.3355;137.3355;137.3355;137.3364;137.3378;137.3378;137.3392;137.3392;137.3392;137.3393;137.3400;137.3400;137.3400;137.3423;137.3454;137.3454;137.3460;137.3460;137.3468;137.3468;137.3468;137.3496;137.3496;137.3506;137.3506;137.3506;137.3535;137.3535;137.3539;137.3539;137.3539;137.3555;137.4026;137.4041;137.4041;137.4048;137.4057;137.4064;137.4071;137.4078;137.4085;137.4092;137.4092;137.4095;137.4102;137.4102;137.4107;137.4516;137.4521;137.4532;137.4537;137.4547
BVNS,16,21,6030,139.0952579444929,149.2632720953485,True,332.38027486059474,5.54029604099992,-888.60 834.59;-462.88 186.99;709.57 715.31;-203.16 -408.43;707.67 70.26;244.84 -552.07;-684.37 553.33;368.10 741.73;-205.46 -68.63;926.43 -831.96;-681.50 -823.44;-829.78 -80.97;789.24 -251.95;-98.27 379.70;28.45 802.48;-552.49 -274.86,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;136.6610;136.8346;136.9011;137.1334;137.2169;137.4059;137.4205;137.5893;137.5893;137.7188;137.7188;137.7608;137.7806;137.8227;137.9066;137.9066;137.9468;137.9468;137.9699;137.9725;138.0074;138.0094;138.0385;138.0385;138.0946;138.1490;138.1490;138.1490;138.1721;138.1721;138.2183;138.2183;138.2602;138.2602;138.3377;138.3377;138.3821;138.3821;138.4021;138.4021;138.4224;138.4239;138.4359;138.4359;138.4359;138.4364;138.4378;138.4378;138.4378;138.4378;138.5362;138.5362;138.5365;138.6049;138.6052;138.6411;138.6414;138.6622;138.6885;138.6888;138.6932;138.7291;138.7291;138.7296;138.7296;138.7296;138.7296;138.7457;138.7534;138.8216;138.8435;138.8661;138.8661;138.8661;138.8823;138.8823;138.8874;138.8924;138.8975;138.8975;138.9080;138.9216;138.9321;138.9321;138.9321;138.9321;138.9348;138.9640;138.9663;138.9907;138.9930;138.9935;138.9962;138.9962;138.9962;138.9985;138.9985;139.0004;139.0004;139.0004;139.0004;139.0388;139.0388;139.0401;139.0514;139.0526;139.0526;139.0548;139.0548;139.0582;139.0582;139.0589;139.0601;139.0601;139.0613;139.0613;139.0631;139.0631;139.0636;139.0643;139.0643;139.0655;139.0663;139.0675;139.0681;139.0693;139.0693;139.0710;139.0710;139.0723;139.0723;139.0728;139.0732;139.0737;139.0741;139.0746;139.0750;139.0750;139.0759;139.0759;139.0768;139.0768;139.0773;139.0773;139.0777;139.0777;139.0777;139.0777;139.0788;139.0788;139.0795;139.0797;139.0806;139.0806;139.0815;139.0815;139.0824;139.0927;139.0927;139.0934;139.0934;139.0940;139.0940;139.0946;139.0946;139.0951;139.0953
BVNS,16,22,6030,138.36652830184266,149.2632720953485,True,340.10823301873967,5.764545795999993,-940.24 809.02;8.04 -231.77;474.25 -814.83;-375.14 -821.01;428.98 -135.42;678.80 428.67;114.61 808.91;229.11 488.65;39.50 110.73;-275.32 286.77;-753.54 -696.93;-198.12 -514.72;739.41 819.41;-798.54 -249.13;-405.65 695.69;-582.61 81.92,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;134.9116;135.0128;135.2807;135.2807;135.4146;135.4580;135.5670;135.6413;135.7807;135.7807;135.9509;135.9509;136.0775;136.2084;136.3350;136.3350;136.4236;136.4236;136.4316;136.5122;136.5122;136.7016;136.7016;136.7016;136.7324;136.7462;136.9616;136.9754;136.9754;137.0729;137.0729;137.0729;137.0729;137.0729;137.1177;137.2175;137.2378;137.3281;137.3368;137.4029;137.5142;137.5142;137.5472;137.5472;137.5652;137.5652;137.5790;137.5969;137.6130;137.6311;137.6311;137.6889;137.6889;137.7291;137.7291;137.8068;137.8068;137.8168;137.8306;137.8407;137.8407;137.9205;137.9205;137.9257;137.9257;137.9257;137.9257;138.0101;138.0101;138.0101;138.0741;138.0741;138.0741;138.1026;138.1085;138.1127;138.1186;138.1186;138.1186;138.1245;138.1292;138.1292;138.1292;138.1292;138.1299;138.1299;138.1299;138.1349;138.1349;138.1396;138.1396;138.1424;138.1440;138.1468;138.1469;138.1520;138.1522;138.1573;138.1573;138.1594;138.1602;138.1603;138.1632;138.1632;138.1655;138.1655;138.1679;138.1813;138.2057;138.2057;138.2080;138.2080;138.2108;138.2108;138.2130;138.2130;138.2150;138.2153;138.2153;138.2260;138.2260;138.2280;138.2282;138.2548;138.2548;138.2568;138.2697;138.2953;138.3366;138.3386;138.3386;138.3406;138.3406;138.3418;138.3438;138.3442;138.3462;138.3488;138.3508;138.3508;138.3537;138.3537;138.3537;138.3537;138.3549;138.3559;138.3569;138.3570;138.3587;138.3599;138.3599;138.3610;138.3614;138.3626;138.3629;138.3641;138.3651;138.3662;138.3665
BVNS,16,23,6030,136.7268211296925,149.2632720953485,True,320.928951378004,5.910372306999989,-834.29 43.18;-479.09 577.44;-237.10 -505.66;570.58 -37.47;-804.67 -284.40;-21.12 338.26;-380.42 -830.86;173.19 608.92;-534.67 258.32;419.53 814.62;-864.85 372.24;286.74 -624.04;-10.15 -834.51;-737.57 -827.99;-120.13 -6.70;-495.21 -105.78,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;134.6472;135.0530;135.0530;135.2512;135.2512;135.4895;135.4895;135.5243;135.5664;135.5780;135.6505;135.6551;135.7154;135.7274;135.7995;135.7995;135.8896;135.8896;135.8896;135.9712;135.9712;136.0565;136.0565;136.0565;136.0565;136.1341;136.1341;136.1823;136.1889;136.2253;136.2253;136.2346;136.2505;136.2756;136.2915;136.3207;136.3207;136.3207;136.3207;136.3821;136.3821;136.3975;136.3975;136.3975;136.4021;136.4198;136.4244;136.4353;136.4390;136.4399;136.4534;136.4543;136.4543;136.4580;136.4580;136.4834;136.4834;136.4868;136.5444;136.5444;136.5478;136.5889;136.5889;136.5889;136.5922;136.5922;136.5922;136.5922;136.6225;136.6225;136.6249;136.6256;136.6279;136.6280;136.6303;136.6303;136.6319;136.6323;136.6339;136.6340;136.6370;136.6370;136.6386;136.6386;136.6386;136.6399;136.6399;136.6411;136.6411;136.6424;136.6431;136.6443;136.6443;136.6443;136.6457;136.6457;136.6469;136.6469;136.6481;136.6481;136.6493;136.6501;136.6693;136.7069;136.7069;136.7081;136.7093;136.7116;136.7116;136.7128;136.7128;136.7155;136.7155;136.7164;136.7171;136.7180;136.7180;136.7180;136.7190;136.7190;136.7193;136.7193;136.7212;136.7212;136.7212;136.7223;136.7230;136.7241;136.7241;136.7253;136.7253;136.7254;136.7268
BVNS,16,24,6030,137.78903408449509,149.2632720953485,True,334.13130671301946,5.551352966999957,919.86 -834.42;70.19 -833.37;315.58 443.00;832.11 -153.28;714.81 753.95;748.69 -547.46;-477.69 325.29;-366.27 -46.87;-158.93 -547.79;418.04 -367.36;-356.08 677.42;512.40 -34.28;-34.40 560.87;317.55 781.26;103.04 141.42;-921.10 659.84,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;135.8853;135.8853;136.0049;136.1397;136.2578;136.3721;136.4666;136.5561;136.6588;136.6588;136.8015;136.8015;136.8246;136.9239;136.9318;137.0101;137.0808;137.1595;137.1851;137.1851;137.2537;137.2537;137.3107;137.3124;137.3329;137.3329;137.3329;137.3595;137.4055;137.4055;137.4392;137.4392;137.4917;137.4917;137.4917;137.4949;137.5053;137.5053;137.5086;137.5086;137.5202;137.5436;137.5552;137.5601;137.5633;137.5930;137.5930;137.6096;137.6096;137.6145;137.6145;137.6197;137.6197;137.6248;137.6248;137.6280;137.6291;137.6323;137.6323;137.6323;137.6323;137.6349;137.6518;137.6518;137.6518;137.6526;137.6526;137.6526;137.6577;137.6577;137.6584;137.6584;137.6600;137.6614;137.6905;137.6919;137.6935;137.6935;137.6944;137.6960;137.6966;137.6982;137.6982;137.6987;137.6997;137.7002;137.7017;137.7054;137.7054;137.7054;137.7068;137.7068;137.7098;137.7098;137.7112;137.7112;137.7141;137.7141;137.7155;137.7155;137.7162;137.7169;137.7176;137.7183;137.7183;137.7212;137.7471;137.7477;137.7479;137.7485;137.7485;137.7490;137.7507;137.7512;137.7519;137.7524;137.7524;137.7524;137.7536;137.7536;137.7536;137.7544;137.7551;137.7687;137.7694;137.7694;137.7709;137.7709;137.7718;137.7720;137.7729;137.7730;137.7743;137.7743;137.7752;137.7753;137.7762;137.7763;137.7771;137.7775;137.7775;137.7785;137.7785;137.7792;137.7792;137.7800;137.7800;137.7807;137.7809;137.7823;137.7823;137.7831;137.7832;137.7840;137.7847;137.7855;137.7855;137.7855;137.7862;137.7862;137.7869;137.7869;137.7884;137.7884;137.7886;137.7890
